2.2604158321504197E-7 1.6988029885685343E-4 4.992425150976184E-4 5.462804370650419E-6 5.098057397750423E-6 1.3011505056524888E-4 2.3864668457955127E-4 3.523892074906379E-4 3.114166969797318E-5 2.563827142686934E-4 3.835431045319471E-5 2.141721784524202E-4 2.526539882253741E-5 3.5445311697059154E-4 1.9625630636609868E-4 1.9964229108814305E-6 1.7320400429407035E-4 1.8865728802252606E-4 1.133087788797483E-4 5.344611835168947E-4 3.4777350138971567E-4 4.385595615950039E-5 2.050810765782325E-5 3.1150608980980205E-5 1.4476279344125198E-5 2.605399599535179E-4 5.511903294300858E-6 5.986189056581467E-4 2.154090016594509E-4 7.20471424902774E-5 
0.8517451810961469 1.683604316971648E-4 2.4296519754012872E-5 6.939603744261525E-5 5.795839686127224E-6 1.5344312248290187E-4 2.9784069741523908E-5 5.439186354278783E-4 1.2173096542830933E-5 2.4143538229053475E-4 1.0702871800715536E-4 3.698350296973889E-5 2.4254959203462656E-5 8.838252917388629E-5 1.528749108516746E-4 1.0740826880869008E-6 3.264738148515971E-5 6.5357833442637E-5 5.143277952953982E-5 6.505336893084898E-5 3.39663327841165E-5 4.7693723279327956E-5 5.674587945403327E-4 5.389983679741667E-5 4.1162931659070336E-5 2.6072443988895186E-4 3.692957403731418E-4 6.509308225179432E-4 1.4141712328635543E-5 4.3088782069154513E-4 
0.8234106953262409 1.650223594549894E-4 2.3105101388873738E-4 8.82795269079805E-5 4.513358789407539E-5 3.8731734047072077E-4 5.2011453139644474E-5 3.2745381350170405E-4 2.193483126021842E-5 1.4658498379119746E-4 2.8609838208889566E-4 1.316592976712805E-4 1.6955974908833908E-4 5.828145542338688E-4 2.9577972013402807E-4 6.76449402354577E-5 5.327984485281075E-5 2.548799548287488E-4 7.508000849252835E-4 9.047541872642183E-5 3.788854727517494E-6 1.586425071164486E-4 1.3205965112009482E-5 5.0245619465285375E-6 6.418380441329551E-6 2.1253808741052298E-4 1.160001158234718E-5 5.927455164009587E-4 1.915631005169861E-5 2.3542872101835384E-4 
0.4539055300245574 2.190093770174795E-4 2.7949809414714005E-5 8.455781042911948E-5 2.783912216153365E-5 1.1190459602623766E-4 1.3641829954225688E-4 8.274166638330176E-5 4.688471402077568E-5 1.3015618103676788E-4 2.4946982339477727E-4 9.44497810339371E-5 3.356124350257717E-5 9.380890099512304E-5 1.6280773766390362E-4 6.661195816503901E-5 1.317053450758908E-4 2.406123941298323E-4 7.157472438880627E-5 9.87305005185452E-5 3.9963820448373245E-5 3.61269539533457E-5 1.0984546371349018E-4 1.994304347492446E-5 1.3438473768427305E-5 1.5158956304687512E-4 5.615449901207695E-4 6.052084956909888E-4 3.826691131338612E-4 3.984871844775627E-5 
0.652936568527416 1.7525698416157064E-4 2.5998704546197386E-4 8.79456719447735E-6 2.7338753570118603E-5 1.0471143506588948E-4 1.395481085754738E-4 3.271614971632627E-4 5.715140797205975E-8 1.4401899632434956E-4 2.823756787863412E-4 2.1328814497214476E-4 1.2672168267204237E-7 3.534504781064504E-4 1.0659154833604341E-4 2.0809996873412546E-6 4.315681155995044E-4 2.0110718276102608E-4 7.00948918520688E-5 7.531853801401398E-5 4.322084793621281E-5 4.0802967150279866E-5 5.832764936291072E-5 1.5973959530705853E-4 5.947713321389466E-4 1.248048076155888E-4 1.7245835121130712E-6 6.107290545985032E-4 3.110096891578731E-5 7.338088538763795E-5 
0.6187125582873987 3.8836663647503486E-4 2.799754999289885E-4 2.0406507403009148E-4 3.633551096420061E-5 4.931290065263703E-6 8.77619559383441E-5 5.040485525033215E-4 2.5386083304532035E-5 1.0419336406301209E-5 2.7859604286939986E-4 9.522865036804413E-5 4.351151536082006E-4 8.878979766289606E-5 3.0722341989939794E-4 7.385141081482116E-5 4.908569076868244E-5 7.927332061885105E-5 3.887557861125077E-5 7.012685292123128E-5 3.2744605750770737E-4 1.0165900075323941E-4 5.605471879825054E-4 1.094927404172589E-4 4.7860275282177113E-4 8.870997400187765E-5 6.273959235376012E-4 5.911585162156895E-4 1.0544167845583967E-4 4.353727876915463E-4 
0.4094416574915164 2.438124412945218E-4 1.814723208830342E-4 6.898816230021432E-5 4.976437952619143E-5 3.644914632643221E-4 7.392498328257174E-5 4.39479984756825E-4 1.0371901205663209E-4 1.5246532669203476E-4 1.0649133800278628E-4 3.833634368738281E-5 2.500633528251345E-4 5.613002684253915E-4 1.5517602275968452E-4 2.6573724238385648E-5 4.451247501921984E-4 7.771559092996143E-5 6.380605514936091E-5 1.3959461537518063E-4 4.518507789553214E-5 1.4646683350018913E-5 6.690360163594136E-5 1.452238149657237E-4 1.4556820336472656E-5 3.675096142143444E-5 8.809513205551938E-6 7.11253215461385E-4 8.796028313351997E-5 3.984871844775627E-5 
0.2576410629570958 3.182952294137222E-4 2.834382170127029E-4 3.1956881963720674E-6 7.010714041236107E-5 3.6141364162228014E-4 2.7462975915640586E-5 3.2290211566555577E-4 8.278032423734776E-7 1.6894087008986768E-5 3.3306764739449385E-4 3.7660244926744765E-4 7.544408011338338E-5 2.543556466336165E-4 1.0610458220803608E-4 7.186799035599943E-5 5.504418981980394E-5 1.8508223399720948E-4 1.3363207656357456E-5 4.327818551335506E-4 3.3107292743525486E-5 4.2297522132691567E-5 3.2545279637557166E-4 1.3045434412333083E-5 1.932878447568248E-5 2.2265265307144528E-4 8.531649141600063E-5 6.38644945193231E-4 1.1932546591429991E-4 1.6210469987633152E-4 
0.08095193443393978 1.1313498384905994E-4 4.421123784660195E-5 6.735427299321465E-6 1.1297188808534101E-4 1.9379131778583062E-4 1.61839002914683E-4 2.952214352855755E-4 3.174336568957516E-5 3.203131420073762E-5 4.4175834735793185E-5 3.916384993647168E-4 2.627245729688891E-5 1.4373436614575322E-4 1.0364541181038657E-4 6.578553569346635E-5 5.624242111789275E-5 2.33303587242592E-4 6.299296271202907E-4 7.674968318354964E-5 1.2930434447252268E-6 1.0658182517328678E-4 2.3621217409380534E-5 8.50682659338333E-6 1.6690843576564808E-6 1.2207621727322902E-4 5.301638355353407E-6 1.9124261447452703E-4 4.434304177091802E-5 2.452351824380515E-5 
0.18307679879306327 3.5405912893143095E-4 3.369620403887526E-5 3.8865909966516736E-4 4.738586096325654E-4 1.05744054054711E-4 1.122524791891421E-4 5.118415611826967E-4 4.464673403941995E-5 1.0344427811279612E-4 6.155520661451378E-4 1.302855101719457E-4 4.6160120608232575E-4 0.0016284058571755869 1.9511981336462711E-4 2.665595869216017E-5 4.2767445272024775E-4 1.8816643475775362E-4 0.0011705764124226507 1.3550137182822332E-4 1.46365243453028E-5 2.308637040446742E-6 6.675543173921352E-5 1.5570223086411494E-5 1.2995885535727406E-4 7.241318893605553E-5 7.519642108572117E-5 7.126914038928541E-4 1.22830722110271E-4 3.7494052374268554E-5 
