0.7467808719850856 1.2533813019500675 1.000002534667936 1.31904596829506E-6 1.0000037039958782 0.004516163925179891 
4.999508849305168 0.9999222035734773 1.8087284253557887 8.487857165320446E-6 1.00001095017928 0.001307668892983116 
3.947351411404379 0.6730392397111151 1.0000052864670292 2.756189147577011E-6 1.0000003166102536 9.70115752774709E-4 
0.046220559507877956 1.9541547427509722 1.0047066856016107 2.5188833706229193E-7 1.0000013572026754 3.6367567652794905E-4 
0.6082533373397288 1.4230141175729534 1.0000414189073228 2.6501126946052283E-7 1.000344146150164 0.17954045944926633 
0.35462739322797954 1.6484072877864318 1.000004184194325 2.6275673139865966E-7 1.0000003437024083 2.933076084478787E-4 
4.46801264735749 0.8274076181314928 1.0000373205436865 1.4488774042420183E-7 1.0000030219926332 5.814481157116018E-4 
4.999556446942747 0.9999549662972971 1.0000084530857027 2.7909156444632104E-8 1.0000047069612472 0.0012702958620884486 
4.99899302243782 1.0003073582179092 1.5029326229662798 6.950180978440776E-10 1.0000012636201758 8.089103177447658E-4 
3.986136079751275 0.7170034723404758 1.0000371557509844 3.1262503584184334E-8 1.000006784215696 3.0067199778454137E-4 
0.21679775592805184 1.8042058669340675 1.0018294547661544 8.43575768387471E-10 1.000025352854317 0.06767246827710159 
4.2097399480615225 0.7451590061226999 1.0002940517404508 1.2254654502142227E-7 1.0000077361613149 8.205098713950317E-4 
4.492998148212353 0.8560693577408623 1.0447139003309367 1.0441405635546778E-7 1.0000107575216235 0.008872059277700494 
0.28424446574396134 1.742888043472231 1.0101189446083803 8.357463361680322E-8 1.000017817992524 0.00928692437138301 
4.166041849636146 0.7309389325125946 1.0008832259893625 2.583176482200728E-7 1.0016060260102388 0.07719484762363152 
4.247388211185723 0.7889934023200251 1.000541051278627 2.7548334068991497E-6 1.0000063295443211 9.671792322117241E-4 
4.850953554575248 0.9859731404862274 1.000044523636398 4.931481278453602E-7 1.0000037260463772 0.0013601866313940822 
0.3232223565564844 1.6819071567766355 1.000012056447062 6.987413989474578E-9 1.0002505018752248 0.005077155001031217 
4.7860524897753285 0.9552376365499768 1.0000562791962748 3.6018397795170585E-7 1.0000253060341637 0.00681892777609454 
4.35355857806473 0.8203247973974843 1.0091600722774996 2.3035472579583312E-8 1.0000033468874774 0.002191103994185671 
0.1310737593639737 1.8698133589681583 1.0281177365092935 1.548701835604585E-8 1.000000131619537 0.02094728496304772 
4.549119301808775 0.8560693577408623 1.0000248501916393 2.7194879039781045E-8 1.0000107575216235 0.0010848490222054282 
4.9026948932913665 0.9877785421865044 1.0000590107908125 1.119258236184181E-7 1.0002163699649642 0.007545907021331917 
0.1748784533577683 1.8253920607444898 1.0012120971585095 6.1107875333924714E-6 1.002097637277453 0.06767246827710159 
4.684355523977332 0.9240189962185308 1.0099861532565222 1.6587420829379275E-8 1.000003970357305 0.0028405368442828774 
4.562966178028574 0.8561492533563942 1.0002079204063496 2.959292994705288E-8 1.0000001082523071 0.1914845609949362 
