0.8520831642317201 1.3733137174012108E-4 1.1485263721654799E-5 2.9232731823319437E-5 1.9812212160876962E-4 9.112291761342364E-5 9.543934061112769E-5 3.399101753489111E-5 7.09840462376267E-6 5.131578332478536E-5 7.790038984520535E-5 2.2832422823037806E-4 2.0548909076737126E-5 6.073079365472144E-4 2.796485297219218E-6 2.0982385432456415E-5 1.0844743908823254E-5 6.68718622465679E-7 2.6411613666753634E-4 1.3850951710232907E-4 2.4677059135512948E-5 6.839318624643323E-5 1.1604727118780662E-4 2.6382878142271367E-4 4.4188749461358085E-4 1.485491102274844E-4 3.248781908555546E-5 2.582179888403831E-6 7.432187460749424E-5 1.9846765479465743E-5 
2.481603015528494E-9 1.3642646640949554E-4 3.061873552024157E-5 6.6165741006411E-5 4.342227726341499E-5 1.707537177538616E-5 2.0796121724628525E-4 2.99142065626022E-5 7.602644876352198E-5 5.842781534447753E-5 1.7827402139768145E-5 7.113709876505965E-5 6.28352321377254E-6 2.470179474705134E-4 6.596323283703863E-6 1.1442148948801823E-5 1.4656772697296382E-6 1.7146649870531871E-4 1.4519906146615351E-6 1.4250706238624666E-4 4.625088548799172E-5 7.121642544050775E-5 3.688014137196005E-5 8.348395309915456E-5 4.3196438406982137E-4 7.96952559589925E-5 2.7454000942981497E-5 7.405953786995468E-7 9.78644019143379E-6 2.9996868616234992E-5 
0.8520831642317201 1.3733137174012108E-4 1.1485263721654799E-5 2.9232731823319437E-5 1.9812212160876962E-4 9.112291761342364E-5 9.543934061112769E-5 3.399101753489111E-5 7.09840462376267E-6 5.131578332478536E-5 7.790038984520535E-5 2.2832422823037806E-4 2.0548909076737126E-5 6.073079365472144E-4 2.796485297219218E-6 2.0982385432456415E-5 1.0844743908823254E-5 6.68718622465679E-7 2.6411613666753634E-4 1.3850951710232907E-4 2.4677059135512948E-5 6.839318624643323E-5 1.1604727118780662E-4 2.6382878142271367E-4 4.4188749461358085E-4 1.485491102274844E-4 3.248781908555546E-5 2.582179888403831E-6 7.432187460749424E-5 1.9846765479465743E-5 
0.8234915418935705 1.363855612246986E-4 9.950597538837554E-5 2.241350078282982E-4 1.886043421434425E-4 5.239253773960419E-4 1.9050580243279254E-4 1.9495626401674042E-4 5.934671709284414E-5 5.843755153234002E-5 9.070231105775372E-6 6.451589610785741E-5 3.164749744663129E-5 5.836238994192087E-4 6.191677713043256E-6 7.073099323047014E-5 1.0654326696277414E-4 2.867090352986037E-7 4.303529725413573E-4 1.5558930026059208E-4 5.6668329588289786E-5 4.8400629620266945E-5 5.369139329073113E-4 2.689524270293476E-5 1.4312610198303783E-4 1.498014758125604E-4 1.3560802997115997E-4 9.596122207788168E-6 1.9497671114168807E-4 3.110465110993461E-5 
0.4538825543182348 1.4064719223392158E-4 1.3081512350281925E-4 4.806345595457747E-5 1.9420050936392482E-4 9.96386917909728E-6 1.2515280133414459E-4 8.862743771421571E-5 7.566744559647041E-5 4.1530842744048256E-5 1.0685482199329153E-4 7.939469113386713E-5 2.6378099355610975E-5 5.906365226827176E-4 6.185725398270652E-5 9.105763397325952E-5 6.214675266115406E-6 1.8023359329685601E-7 1.6035746456974321E-6 1.617116654158181E-4 6.336978704132322E-5 7.141968000314811E-5 3.402945112814334E-5 2.5427308766260964E-5 6.672494530329008E-4 7.890960047857104E-5 2.7430417524414402E-5 9.930431489065786E-6 1.5197347820011394E-4 2.9914505624014244E-5 
0.6524477351354301 1.390728759046901E-4 1.1526423087453131E-5 6.819817882138908E-5 1.2883403779705803E-5 1.551904995046916E-5 2.2059101044874098E-4 3.938346612953049E-5 7.423703769857655E-5 7.053243706013393E-5 2.1421290406908933E-5 3.9959330375259134E-5 1.5447961731103205E-5 5.901040354800816E-4 2.2155417340321746E-5 6.220249095395039E-4 9.107673579759792E-6 6.105049183965794E-5 2.0361137181781495E-5 1.515767243421811E-4 3.6181829032308275E-5 6.833518075888165E-5 1.1253249185676673E-4 5.790935232345636E-4 4.309681505753311E-4 2.5623115673001087E-5 3.906657649173E-6 3.895979971150503E-5 1.0757007323777635E-4 3.478472827825942E-4 
0.6184929402263488 1.420354410434704E-4 1.3090063795037285E-4 8.904061119435435E-5 2.2049119096600507E-4 8.975356754795924E-5 2.0379679732923905E-4 4.3923744153629064E-5 7.529786807077796E-5 7.416638809659525E-5 2.3612811466194037E-4 5.293795546933833E-5 2.668659265086877E-4 5.283681396483623E-4 6.188432622712412E-5 9.080219975903924E-5 3.1772046526890377E-4 1.3611918625256283E-5 4.282862049710298E-4 1.5158543569281958E-4 6.334655892348327E-5 4.518815668368236E-5 1.125621200923546E-4 9.540325089792128E-5 4.1323415899934793E-4 7.891268726766211E-5 1.222564214315245E-4 7.970635521879346E-4 1.7462122621037383E-4 3.4284176988592994E-4 
0.4095217368369077 1.3908062335273936E-4 2.6298419799304976E-5 1.1654639297950556E-4 1.8693202879545696E-4 5.206261945671909E-4 1.9059444999464358E-4 6.0218827734745856E-5 1.5350684420543064E-5 3.528902618285996E-5 1.0033016388339574E-4 6.619376762119703E-5 2.9628144538815915E-5 1.931939358946529E-5 4.82700000452607E-5 2.7973934020179502E-5 8.64209695098374E-6 1.2315649126465057E-5 2.207737389445103E-5 1.5047081821147843E-4 1.226224065943148E-4 4.822427197885677E-5 1.664414478275526E-5 5.899864523189384E-6 0.001897574493717889 1.886503357926997E-5 5.979942136969114E-5 9.612557080511052E-6 7.551617190354497E-5 1.6171805145606704E-4 
0.25769515118490316 1.3256651632574177E-4 1.5919237529581445E-4 1.8896421482939496E-5 2.2826040957291713E-4 1.6160075469902776E-6 1.9382218308382714E-4 2.5403058913090796E-5 6.82101469092592E-6 7.470300358135935E-5 1.3359212580560697E-5 8.128273180082366E-5 2.971574545081378E-4 5.916257552660802E-4 4.733287499929944E-5 7.075814296006515E-5 1.637325529463643E-5 1.1818054332320516E-5 3.103063590964172E-5 1.2079777353944641E-4 3.0949152782744665E-5 2.8320777309233364E-5 1.6164201392197166E-5 1.4980641971083992E-4 4.348697946717205E-4 1.494721159566999E-4 2.6418146901425808E-5 2.756742768052172E-4 1.5164412139351106E-4 1.808318556989419E-5 
0.08365481461947143 1.9377954583568843E-4 1.6097069568130773E-4 3.3020786894535066E-5 0.0011028058268850952 5.153113852658295E-6 4.2948283966174735E-5 2.53695110536391E-5 8.657164063934988E-6 1.885806625646093E-5 1.67934733932965E-5 8.325716186236508E-6 2.1651450576544455E-5 1.6598764247497714E-4 4.785627218799331E-5 7.11703271541568E-5 7.875745839434525E-5 1.0836507882625386E-5 2.91927499548257E-5 1.421620093034472E-4 3.296851497954173E-5 6.925860269789641E-5 4.049400114791019E-4 1.4962583583030676E-4 2.2472115728543396E-4 8.128931611388667E-5 1.2856963228390582E-4 1.8593172843528237E-5 1.7552068521297162E-4 3.348424125613706E-4 
