0.0 0.001598906565578163 -3.655299159393257E-4 -4.200636298907607E-5 -0.0024261667543909494 -4.3226245230215286E-4 0.0035695168177837353 -5.87562884393631E-4 3.967274067191681E-4 3.0961312013857246E-4 
0.0 0.001598906565578163 -3.655299159393257E-4 -4.200636298907607E-5 -0.0024261667543909494 -4.3226245230215286E-4 0.0035695168177837353 -5.87562884393631E-4 3.967274067191681E-4 3.0961312013857246E-4 
0.9919660380665695 0.001832979903549504 -3.038087715587734E-4 -1.3900821596277895E-5 -0.002426166735677603 -4.3202995897523717E-4 0.0035694193467173153 -6.073065120190055E-4 4.173669541172616E-4 2.3626067068402326E-4 
0.08199444365311506 0.0018212096225310324 -3.8377152615144477E-4 -5.994387679514098E-4 -0.00242616714794651 -4.3234637467393116E-4 0.003569895526526089 5.693240341644108E-4 4.162675019128255E-4 1.515245587001379E-4 
0.019048937424119228 0.0016012725595394423 -3.635997225989239E-4 -4.109746361285761E-5 -0.0024264953315287943 -3.728075253497807E-4 0.0035694208439855063 -6.099144301917632E-4 4.1346814815660586E-4 3.2653893164927836E-4 
0.3724135161780576 0.0018189972591384721 -3.497474005299935E-4 -3.337121768327907E-5 -0.002426130192670103 -4.4714307643505696E-4 0.0035697581507659775 -5.878994409553452E-4 4.172816700464606E-4 2.3993912545116627E-4 
0.39244738407416424 0.0018194434849332427 -4.235693200968669E-4 -2.1569782479949795E-5 -0.0024256777528477522 -4.3283570162026965E-4 0.0035691917505072572 -5.982140386981073E-4 4.470034855635901E-4 3.2326038009728206E-4 
0.01150647224650414 0.0016009273820818354 -2.3066625649061459E-4 -3.719666926055049E-5 -0.0024264808727043983 -4.326871618149737E-4 0.0035697290869832216 -5.96350462796149E-4 3.9221956324622355E-4 2.354824845677308E-4 
0.02675826293743888 0.0018223880529617742 -2.1871344965291098E-4 -5.982303031306362E-4 -0.0024261791888137256 -3.7255787535265465E-4 0.003569895527518309 5.697888532577847E-4 3.972175418849949E-4 2.3620368036006103E-4 
0.5688295574207324 0.001819703094172757 0.0019624004438561354 -6.144977374771357E-4 -0.00242587911683649 -4.338544850528078E-4 0.0035693992621598837 -5.643985019518952E-4 4.183798144330353E-4 2.546480868979475E-4 
0.7815493100873178 0.001823223121167178 -4.736770515335008E-4 -5.91318381893429E-4 -0.0024258839910705535 -4.477098799158301E-4 0.0035697290741081734 5.489180016651428E-4 5.092948603008797E-4 2.8017933061089725E-4 
0.23987765262932492 0.0018194557193608716 -3.2059608463285593E-4 -1.6732481803719237E-5 -0.0024261770110081786 -4.3233696141156116E-4 0.003574945374206164 -6.21813061634794E-4 3.977402909583302E-4 2.3684760491206745E-4 
0.27140384292093156 0.0018163862921707456 -3.5435860128819126E-4 -5.961860222955327E-4 -0.00242615628079085 -4.3298687565560364E-4 0.003569177268238323 -5.835775825473078E-4 3.996847888262246E-4 2.3684420717055474E-4 
